timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1784808000000,1924.64,1926.93,1893.17,1903.50,472351.506,1784811599999,900319470.55108,376422,207576.727,395648677.84133,0
1784811600000,1903.50,1908.00,1894.10,1897.69,294884.812,1784815199999,560701500.44293,386053,145917.325,277468477.29684,0
1784815200000,1897.69,1906.24,1890.72,1895.42,238750.651,1784818799999,453283120.05788,307148,109934.228,208791741.62859,0
1784818800000,1895.42,1897.00,1882.00,1894.49,409921.954,1784822399999,774751180.14447,343350,190330.557,359752458.92006,0
1784822400000,1894.49,1894.70,1883.45,1886.98,205689.405,1784825999999,388370872.00871,181451,86197.745,162738376.85747,0
1784826000000,1886.98,1891.34,1872.95,1877.73,196154.764,1784829599999,369256479.65053,195143,81471.241,153486761.32787,0
1784829600000,1877.73,1883.48,1875.00,1880.30,123244.106,1784833199999,231571464.90299,160057,63462.909,119258019.01468,0
1784833200000,1880.30,1882.67,1868.18,1874.74,150662.457,1784836799999,282397367.11184,172496,73015.493,136885497.46726,0
1784836800000,1874.74,1887.98,1873.93,1885.00,97113.225,1784840399999,182892092.91821,107576,57661.770,108597563.33951,0
1784840400000,1884.99,1887.95,1879.62,1881.64,58397.705,1784843999999,109960589.93515,77352,27008.515,50859690.35367,0
1784844000000,1881.64,1883.30,1873.00,1882.43,82866.821,1784847599999,155665523.72721,97924,33826.857,63562939.20174,0
1784847600000,1882.43,1883.80,1874.62,1877.42,49203.359,1784851199999,92501627.32587,77954,23954.505,45041985.10153,0
1784851200000,1877.42,1878.18,1858.00,1870.66,260220.237,1784854799999,485982879.84775,250212,112412.555,210005214.59129,0
1784854800000,1870.66,1876.98,1869.54,1871.96,88964.565,1784858399999,166689344.59995,158346,50037.721,93763223.60285,0
1784858400000,1871.96,1877.86,1863.68,1868.84,89259.403,1784861999999,166904041.69391,153537,47726.352,89259413.90904,0
1784862000000,1868.83,1881.07,1867.46,1879.71,123597.074,1784865599999,231999126.51065,148998,71903.583,134973167.40468,0
1784865600000,1879.70,1881.17,1873.84,1875.05,53960.665,1784869199999,101314629.74664,80564,23398.813,43935298.52786,0
1784869200000,1875.04,1881.42,1872.47,1880.15,106749.314,1784872799999,200553083.36340,80577,54929.881,103192847.57580,0
1784872800000,1880.14,1887.57,1878.02,1887.28,140240.793,1784876399999,264148587.89975,109825,70373.231,132596277.28699,0
1784876400000,1887.28,1909.32,1887.27,1895.00,474376.982,1784879999999,900421104.36282,312350,266226.273,505337867.70178,0
1784880000000,1895.00,1895.00,1885.18,1887.07,98241.525,1784883599999,185740165.21714,103608,38759.990,73279558.80514,0
1784883600000,1887.06,1887.89,1875.95,1887.07,146349.071,1784887199999,275575680.08428,150158,65418.991,123196957.26203,0
1784887200000,1887.08,1887.91,1879.29,1882.80,57188.452,1784890799999,107727301.74724,83013,25614.065,48248800.21155,0
1784890800000,1882.80,1883.78,1875.22,1883.03,103864.975,1784894399999,195269619.38838,130597,51699.545,97214551.90168,0
1784894400000,1883.02,1885.20,1871.00,1871.89,130121.557,1784897999999,244296591.00419,146251,52663.287,98910104.27763,0
1784898000000,1871.90,1874.62,1847.00,1856.83,520370.014,1784901599999,967898368.10938,501975,232604.633,432688882.38172,0
1784901600000,1856.82,1862.30,1846.17,1861.92,318953.313,1784905199999,591644079.58988,387179,155099.490,287776972.53750,0
1784905200000,1861.91,1868.71,1853.00,1861.28,238297.372,1784908799999,443830367.56645,280810,114299.924,212917748.55320,0
1784908800000,1861.28,1865.26,1852.56,1856.74,120332.457,1784912399999,223609867.99784,142263,52414.610,97395281.82655,0
1784912400000,1856.75,1865.71,1854.21,1865.69,91106.237,1784915999999,169497680.83393,119206,50908.984,94712895.42314,0
1784916000000,1865.68,1865.81,1857.68,1861.76,72744.079,1784919599999,135430649.72030,82816,35105.299,65359357.52180,0
1784919600000,1861.75,1863.97,1856.97,1862.74,50166.896,1784923199999,93344203.94504,90374,28794.047,53579633.25360,0
1784923200000,1862.75,1864.51,1857.30,1860.05,49085.347,1784926799999,91342642.61419,62011,19960.301,37151308.60816,0
1784926800000,1860.04,1860.88,1856.10,1856.69,43307.631,1784930399999,80512803.79629,65165,22128.869,41141293.40398,0
1784930400000,1856.69,1860.82,1855.75,1858.75,32029.724,1784933999999,59528771.05439,46236,14711.035,27339819.10516,0
