timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1694952000000,1628.63,1631.41,1626.63,1628.61,86127.284,1694966399999,140322672.72629,94033,45815.239,74647083.66995,0
1694966400000,1628.61,1628.77,1616.68,1624.93,171680.652,1694980799999,278698291.56986,164730,78706.452,127776065.82442,0
1694980800000,1624.94,1626.16,1610.81,1621.62,227082.128,1694995199999,367395113.13164,218777,109004.111,176373059.52205,0
1694995200000,1621.63,1636.05,1598.58,1629.35,425319.859,1695009599999,689244580.85006,399090,211048.909,342175992.64031,0
1695009600000,1629.36,1638.00,1625.90,1633.22,237580.367,1695023999999,387665090.41699,218501,124367.112,202954632.74530,0
1695024000000,1633.21,1658.88,1629.98,1655.16,499928.954,1695038399999,822012535.36917,467201,264186.776,434421845.16527,0
1695038400000,1655.17,1668.64,1649.65,1654.70,538835.996,1695052799999,894007187.32221,506439,270045.814,448104625.13681,0
1695052800000,1654.69,1659.94,1632.00,1640.06,533676.226,1695067199999,876572650.51070,450613,256597.275,421522314.92465,0
1695067200000,1640.06,1641.52,1634.28,1635.63,134588.310,1695081599999,220427705.07530,140109,61565.441,100832424.92435,0
1695081600000,1635.63,1639.40,1625.02,1633.93,232471.852,1695095999999,379480652.92365,212110,110929.048,181100869.87048,0
1695096000000,1633.94,1637.88,1631.51,1635.42,106974.047,1695110399999,174957744.09343,104824,56140.849,91826795.09371,0
1695110400000,1635.41,1660.69,1635.12,1647.06,456373.820,1695124799999,751633772.79655,394379,229685.471,378233713.49623,0
1695124800000,1647.06,1658.96,1633.27,1656.32,527545.411,1695139199999,868143516.46439,474239,265909.751,437691921.05202,0
1695139200000,1656.31,1658.91,1639.21,1643.39,291435.931,1695153599999,480308184.57316,296841,141518.719,233253114.98745,0
1695153600000,1643.38,1643.98,1636.01,1642.49,161816.615,1695167999999,265447167.94138,174678,86392.347,141727300.54539,0
1695168000000,1642.48,1648.68,1635,1636.78,196632.094,1695182399999,322741255.24792,195838,90214.215,148100182.97067,0
1695182400000,1636.78,1638.62,1629.59,1633.84,209573.737,1695196799999,342487625.97471,210540,102433.539,167409569.16863,0
1695196800000,1633.84,1637.51,1616.33,1629.03,389816.926,1695211199999,634281713.49609,334038,185559.697,301958592.20217,0
1695211200000,1629.04,1633.70,1619.69,1628.41,305414.606,1695225599999,497046220.92924,307870,159312.121,259295081.57681,0
1695225600000,1628.40,1640,1602,1615.37,565773.854,1695239999999,918056893.80455,541887,266638.173,432870783.73313,0
1695240000000,1615.38,1629.36,1614.07,1621.60,205607.583,1695254399999,333539808.94760,225821,106531.795,172806541.25290,0
1695254400000,1621.60,1624.81,1612.50,1622.71,199369.571,1695268799999,322599047.93452,219086,101705.596,164577791.86788,0
1695268800000,1622.72,1624.05,1616.11,1617.48,126661.553,1695283199999,205270206.60120,144937,62063.328,100589556.81300,0
1695283200000,1617.47,1622.18,1585.81,1594.09,701473.426,1695297599999,1124761947.88287,623452,313457.158,502743564.98001,0
1695297600000,1594.08,1596.36,1565.50,1583,696870.051,1695311999999,1102001249.78650,624401,327369.547,517789937.10524,0
1695312000000,1583,1592.70,1581.26,1588.91,213601.411,1695326399999,339122887.64493,201534,105989.285,168281966.52102,0
1695326400000,1588.92,1589.62,1582.03,1583,111756.615,1695340799999,177165997.84402,122525,55457.981,87918484.60064,0
1695340800000,1583,1595.77,1575.46,1593.91,250544.405,1695355199999,397863424.90967,243037,129197.345,205210983.80501,0
1695355200000,1593.92,1597,1586.01,1595,166322.124,1695369599999,264838427.69709,143677,85916.297,136829436.83793,0
1695369600000,1595,1602.28,1592.13,1596.37,189526.660,1695383999999,302575248.86230,174491,93530.826,149325421.54607,0
1695384000000,1596.37,1600,1592.03,1592.65,209118.527,1695398399999,333726381.32769,203751,100956.030,161120937.96997,0
1695398400000,1592.65,1598.55,1585.80,1591.60,219868.851,1695412799999,349917238.24093,225890,105552.425,167998704.70325,0
1695412800000,1591.59,1594.54,1588.35,1592.28,86050.475,1695427199999,136995144.75269,93427,43392.877,69078141.82988,0
