timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-12-30,16630.3,16666.6,16320.0,16601.2,295630.49,1672444799999,4881195596.8533,1311988,145078.787,2395678437.6654,0
2022-12-31,16601.2,16640.0,16461.8,16537.6,134462.156,1672531199999,2227238361.6692,685007,65822.96,1090387416.1032,0
2023-01-01,16537.5,16618.8,16488.0,16610.3,105502.965,1672617599999,1746449849.7392,594299,52617.509,871082706.8239,0
2023-01-02,16610.4,16799.0,16541.2,16666.0,215161.176,1672703999999,3591354304.35244,1020015,108472.125,1810723970.13864,0
2023-01-03,16665.9,16774.0,16600.3,16667.2,203070.205,1672790399999,3387368709.5144,966813,100250.318,1672393018.3905,0
2023-01-04,16667.3,16984.6,16645.7,16842.1,349747.838,1672876799999,5888326801.78923,1618311,177753.125,2992643471.11553,0
2023-01-05,16842.2,16872.8,16740.4,16823.8,176369.347,1672963199999,2966302291.7523,892815,87831.439,1477299560.3838,0
2023-01-06,16823.8,17030.0,16664.8,16943.8,316973.629,1673049599999,5333655035.26937,1370628,160309.587,2697892780.65753,0
2023-01-07,16943.9,16973.6,16900.1,16936.5,77973.105,1673135999999,1320072681.1707,454642,39351.115,666198018.8261,0
2023-01-08,16936.5,17181.1,16905.0,17124.7,157717.318,1673222399999,2677202628.9964,775585,83397.144,1416053066.9068,0
2023-01-09,17124.6,17387.8,17098.2,17169.7,400277.809,1673308799999,6899176604.98138,1767631,200363.146,3453729372.60018,0
2023-01-10,17169.6,17485.4,17140.4,17428.8,297320.371,1673395199999,5146868921.9222,1362100,152579.704,2641360695.8252,0
2023-01-11,17428.8,18013.2,17306.4,17935.7,386277.106,1673481599999,6776699165.64645,1720123,201937.656,3544334744.07425,0
2023-01-12,17935.6,19120.0,17902.4,18838.0,1040334.76,1673567999999,19148363107.05267,4582821,534948.464,9849293315.59601,0
2023-01-13,18838.1,19997.8,18711.0,19924.2,806807.832,1673654399999,15537710427.37066,3959376,415740.616,8009378312.84056,0
2023-01-14,19924.3,21544.0,19882.6,20962.8,1010666.683,1673740799999,20998726724.36468,5289343,511124.909,10618826164.95763,0
2023-01-15,20962.8,21073.8,20556.0,20882.7,428486.559,1673827199999,8913057374.28152,2666812,212910.07,4429332007.81896,0
